object,drug,irr_oac,lower_oac,upper_oac,p_oac,irr_nc,lower_nc,upper_nc,p_nc,ratio_rr,ratio_lower,ratio_upper,ratio_p,ratio_sig_any,dir_oac,dir_nc,ddi_pattern
Apixaban,Pregabalin,2.30674044196756,1.35971115697874,3.91336898230061,0.00193902108012227,1.03260454335185,0.731905717480043,1.45684357627655,0.855028647499985,2.23390498988107,1.18886867287182,4.19754647227853,0.0125040791259684,TRUE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Apixaban,Azithromycin,2.29458045551041,1.51515115771651,3.47496646786412,0.000087719097246218,1.48897385725511,1.16802123057711,1.89811887793661,0.00130959012212611,1.54104818182666,0.952787194146109,2.49250778484652,0.0779250569347786,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Apixaban,Diclofenac,2.20275556469912,1.14239859261854,4.24731972637604,0.0184026221600541,1.59735511385956,1.12553785609141,2.26695472388098,0.00873911041416975,1.37900179214175,0.655260819992152,2.90212062847423,0.397273770374132,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Apixaban,Acyclovir,2.05167090764421,1.15310270753476,3.6504584420523,0.0145020743451247,1.0655504829687,0.729670390920247,1.55604207856495,0.742422586313559,1.92545631618326,0.966264780228282,3.83681792133014,0.0625403528914985,FALSE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Apixaban,Promethazine HCl,1.97448413460919,1.20567466460751,3.23353199023431,0.00686752662065127,1.75995406945472,1.39344650330154,2.22286131491333,0.00000208635789078894,1.12189526356272,0.650036485733947,1.93627436309724,0.67954629137678,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Apixaban,Glipizide,1.97070626878307,1.15420793041318,3.36480377190843,0.0129395857852098,1.48458324084143,1.13082789612279,1.94900338640739,0.00443606708796574,1.32744747116107,0.72834549149427,2.41934193218768,0.354995679833593,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Apixaban,Cyclobenzaprine Hydrochloride,1.94001148503572,1.19071588574475,3.1608250189057,0.00779366125469269,1.34744750819625,1.07427706385095,1.69008056528347,0.00988505927421869,1.43976776329692,0.840571289221606,2.46609804404407,0.184353680213119,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Apixaban,Trimethoprim,1.73043940072444,1.21209244095168,2.47045556791731,0.00253682085069146,1.81832290551883,1.47624528633061,2.23966722830502,0.0000000187627719081466,0.95166782284508,0.629970916445766,1.43764040751025,0.813927609727607,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Apixaban,Cefdinir,1.7130216818951,1.00408498641664,2.92250488986504,0.048272921519524,1.47731787254785,0.939223805217372,2.32369333531127,0.0912833222680246,1.1595484720839,0.575610844229417,2.33587096662867,0.678671757130142,FALSE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Apixaban,Sulfamethoxazole,1.67824133654146,1.15675894868389,2.4348149516206,0.00639130807506971,1.79255079010899,1.44249919014373,2.22754948985462,0.000000140025194715609,0.936230842552258,0.608475487019729,1.44053163889853,0.764391265487022,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Apixaban,Salmeterol Xinafoate,1.64964804318972,1.01038422279946,2.69337011108475,0.0453597236770162,1.03876927284154,0.800600015680939,1.34779113298166,0.774676166097579,1.58807936114352,0.911569069394489,2.76665383015382,0.102450158708782,FALSE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Apixaban,Clavulanate Potassium,1.60419579414047,1.12299722363896,2.29158549261503,0.0093892670282265,1.76906702752418,1.43757487636741,2.17699835975249,0.0000000710458865555097,0.906803286241539,0.600241872285823,1.36993475114794,0.64212133457417,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Apixaban,Gabapentin,1.52891038380292,1.14553095038968,2.04059694843269,0.00394585500972294,0.881408947255292,0.744580610649333,1.04338163147195,0.142482425471763,1.73462090277611,1.24162828550928,2.42335786923029,0.00124378746498889,TRUE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Apixaban,Ondansetron,1.51666920914411,1.13279091681895,2.03063553548379,0.00515150590812795,1.97054586008647,1.6388485827126,2.36937751764518,0.000000000000547050401709316,0.769669582354994,0.545005895250221,1.08694469392948,0.137124819672299,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Apixaban,Zolpidem Tartrate,1.5127280481092,1.0005145993438,2.28716917178131,0.0497113756489553,0.815523724198691,0.663893290746111,1.00178591047887,0.0520162805751088,1.8549160536017,1.16892708224474,2.94348006661114,0.00872774472052231,TRUE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Apixaban,Fluticasone Propionate,1.39582707413921,1.05688697332683,1.84346412631726,0.0187806143766121,1.29654505571605,1.12151733835591,1.49888817944272,0.000448154020850107,1.0765742910248,0.786699125800609,1.47325980935347,0.6447893444621,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Apixaban,Amoxicillin,1.35388270881672,1.0039613467884,1.82576589735901,0.0470428668252417,1.38878632153341,1.18514404353476,1.62742027637904,0.0000491447403516263,0.974867542849817,0.694948374362264,1.36753572087159,0.8828172521569,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Apixaban,Ofloxacin,1.33835195860085,1.01637996152341,1.76231924368719,0.0379200439668511,1.57028595860719,1.37443866614886,1.79404003432762,0.000000000031471915043269,0.852298239861956,0.627785186392525,1.15710326623986,0.30557488928709,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Apixaban,Hydrochlorothiazide,0.744442720886075,0.556806925444769,0.995309036857938,0.0464003207810533,1.07216908438348,0.926858950404323,1.24026050026948,0.34834293958142,0.694333320862488,0.501730728097156,0.960871506292467,0.027750310616667,TRUE,protective,null,Protective DDI candidate (protective with OAC only)
Apixaban,Metformin Hydrochloride,0.719705971376289,0.518118087896518,0.999727084104699,0.0498058230673119,1.10745269837098,0.956373288753523,1.28239829944189,0.172599012643056,0.649875134563263,0.453455464842755,0.931376338512256,0.0189160488820054,TRUE,protective,null,Protective DDI candidate (protective with OAC only)
Apixaban,Lisinopril,0.695532295500258,0.539132084756577,0.897303625144628,0.005208976310607,,,,,,,,,FALSE,protective,null,OAC signal; no NC data
Apixaban,Sucralfate,0.54210625197337,0.37424318929913,0.785262622892302,0.00120104837593057,0.339397412271818,0.272165824224514,0.423236840205858,0.000000000000000000000848449956504238,1.59726100545282,1.03765014361341,2.45867331609088,0.0333418315760631,TRUE,protective,protective,Both protective; weaker with OAC (RoR > 1)
Apixaban,Pantoprazole Sodium,0.321246972903694,0.26898587046619,0.38366185339374,0.00000000000000000000000000000000000478249711135644,0.23592234601533,0.210948672120355,0.263852589304857,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000321450678348767,1.36166403195575,1.10389226514426,1.67962852396624,0.00393755591143383,TRUE,protective,protective,Both protective; weaker with OAC (RoR > 1)
Dabigatran,Dabigatran Etexilate Mesylate,3.02542923833645,1.56352490254051,5.85422212419407,0.00101238085723417,,,,,,,,,FALSE,harmful,null,OAC signal; no NC data
Dabigatran,Metformin Hydrochloride,1.80106728262284,1.00802955753842,3.21800420659868,0.0469214856016375,1.10745269837098,0.956373288753523,1.28239829944189,0.172599012643056,1.62631531375755,0.893766441726558,2.95927590954629,0.111322467983356,FALSE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Dabigatran,Acetaminophen,1.53354117959491,1.04006630138222,2.26115253074533,0.0309047890660701,1.23613630931924,1.1161015451799,1.36908060186504,0.0000474973409005874,1.24059229393517,0.830342045372321,1.85353644121587,0.29260594286244,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Dabigatran,Omeprazole,0.398827000013396,0.25855742241664,0.615194003919837,0.0000322451098462412,0.57706276209788,0.51467536655469,0.647012569552712,0.0000000000000000000045751770950832,0.691132795613916,0.441454239955079,1.08202503892977,0.106246163666009,FALSE,protective,protective,Both protective; similar effect (RoR ~ 1)
Dabigatran,Pantoprazole Sodium,0.35491762887478,0.232338738547896,0.542167544135688,0.00000165156100160353,0.23592234601533,0.210948672120355,0.263852589304857,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000321450678348767,1.50438326368507,0.97060952471662,2.33169873818877,0.0677637317365676,FALSE,protective,protective,Both protective; similar effect (RoR ~ 1)
Rivaroxaban,Rivaroxaban,2.81715336473476,1.92769701916134,4.11701268485083,0.0000000876600814730571,,,,,,,,,FALSE,harmful,null,OAC signal; no NC data
Rivaroxaban,Indomethacin,2.23016308974705,1.05941498826945,4.69469231787489,0.0346884489341594,1.42534098110487,0.881168537136561,2.30557132579751,0.148621493898927,1.56465233183593,0.644979838421294,3.79567976188507,0.322128409495986,FALSE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Rivaroxaban,Duloxetine Hydrochloride,2.21084442894994,1.27054765246211,3.84702854674295,0.00499653534754092,1.57470708728075,1.17303508144454,2.11392007788769,0.00250905162945742,1.40397185407204,0.749738826137143,2.62909815833109,0.289099243969046,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Rivaroxaban,Fluticasone Furoate,2.06431830201421,1.16702972791053,3.6515008573608,0.0127449773896366,1.07934766613757,0.622580099242435,1.87123132559842,0.785630147103332,1.91256104661934,0.865842225244191,4.22466085667519,0.108773740155259,FALSE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Rivaroxaban,Meloxicam,1.93838324712538,1.17329081848634,3.20238559233222,0.00976852818407544,2.28749820054223,1.87442455481985,2.79160236352477,0.000000000000000384269193410275,0.847381321072036,0.493759937772989,1.45425954673528,0.54785987130179,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Rivaroxaban,Mometasone Furoate,1.84918674653923,1.08394701737352,3.15466675840118,0.0240836300327263,1.45035275012483,1.02507589094046,2.05206572350927,0.0357397390302385,1.27499102985814,0.674328834954655,2.4106964465312,0.454742143320039,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Rivaroxaban,Trazodone Hydrochloride,1.69609764558522,1.09678402088064,2.62289308431929,0.0175324978334389,1.17253011949136,0.925889021876673,1.48487221322464,0.186518940655426,1.44652799735412,0.881050315868948,2.37494182731849,0.144463150547505,FALSE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Rivaroxaban,Escitalopram Oxalate,1.63697759612801,1.02165493729658,2.62289698057531,0.0404551517211343,0.896468418866075,0.684962148826192,1.17328472442083,0.426011412253561,1.826029296379,1.06111375662392,3.14234262860108,0.029691181151206,TRUE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Rivaroxaban,Isosorbide Mononitrate,1.61001305664449,1.08480149465079,2.38950817762302,0.0180762592021438,1.26378169114038,0.985813376802707,1.62012831276612,0.0647098454993237,1.2739645367007,0.799038258050795,2.0311738823748,0.308978305002822,FALSE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Rivaroxaban,Gabapentin,1.51010996098314,1.13060386280782,2.0170036290139,0.00525023718267365,0.881408947255292,0.744580610649333,1.04338163147195,0.142482425471763,1.71329093684109,1.22557320216796,2.39509629377448,0.00163233485953663,TRUE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Rivaroxaban,Atorvastatin Calcium,1.5014882023725,1.15918637946277,1.94487000693422,0.00207697403713944,1.05335061441251,0.927349564758451,1.19647170716279,0.42392650719607,1.42544009736961,1.06830918281712,1.90195825690744,0.015993536473145,TRUE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Rivaroxaban,Acetaminophen,1.36749662735879,1.12545314066695,1.66159474638763,0.00163739367625113,1.23613630931924,1.1161015451799,1.36908060186504,0.0000474973409005874,1.10626685507838,0.887840563422252,1.37843032303871,0.368159363440423,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Rivaroxaban,Hydrocodone Bitartrate,1.35745836003912,1.0746700996287,1.71465941024761,0.0103406831859294,1.25783855831316,1.11484995669316,1.41916661455707,0.00019467777041454,1.07919919537174,0.829684659125071,1.40375128126294,0.569915668195523,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Rivaroxaban,Oxycodone,1.31810746337487,1.00277716553907,1.73259558026588,0.0477169986878685,1.07269628115086,0.901392602209719,1.27655508684456,0.429219621276377,1.22877974552193,0.8886371928287,1.69911823991819,0.212776975002738,FALSE,harmful,null,Harmful DDI candidate (harmful with OAC only)
Rivaroxaban,Albuterol Sulfate,1.31573070210108,1.04109598257329,1.66281237218157,0.0216092234712796,1.20688410060717,1.0466866048036,1.39160014622684,0.00965369890688414,1.09018811453325,0.828879875196161,1.43387499278865,0.536826045717801,FALSE,harmful,harmful,Both harmful; similar effect (RoR ~ 1)
Rivaroxaban,Omeprazole,0.762565494253721,0.603808064001608,0.96306453605905,0.0228460626577495,0.57706276209788,0.51467536655469,0.647012569552712,0.0000000000000000000045751770950832,1.32146023680588,1.01895078985827,1.71377967890084,0.0355933572881042,TRUE,protective,protective,Both protective; weaker with OAC (RoR > 1)
Rivaroxaban,Metoprolol Tartrate,0.682359122888969,0.525199264147726,0.886547267626857,0.00421480691041633,0.803603528112259,0.696506809807474,0.92716771939814,0.00273300073533019,0.849124100402963,0.630114619509995,1.14425489515833,0.282552641925959,FALSE,protective,protective,Both protective; similar effect (RoR ~ 1)
Rivaroxaban,Enoxaparin Sodium,0.489305022145099,0.304023408829821,0.787503191342851,0.00324103544581601,2.37910846205232,1.58225497614118,3.57727241156354,0.0000311405763389274,0.205667387573832,0.109892517972786,0.384913141419873,0.000000758857088527183,TRUE,protective,harmful,"Protective DDI: protective with OAC, harmful with NC"
Rivaroxaban,Sucralfate,0.408667720841625,0.276474483013239,0.604067703600302,0.00000718314198402919,0.339397412271818,0.272165824224514,0.423236840205858,0.000000000000000000000848449956504238,1.20409792787203,0.768666632146041,1.88619065700546,0.417324544265385,FALSE,protective,protective,Both protective; similar effect (RoR ~ 1)
Rivaroxaban,Pantoprazole Sodium,0.314954216148869,0.260472846133391,0.380831091388116,0.00000000000000000000000000000000902510030150755,0.23592234601533,0.210948672120355,0.263852589304857,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000321450678348767,1.33499103187285,1.07088896773511,1.66422580573429,0.0102001177133798,TRUE,protective,protective,Both protective; weaker with OAC (RoR > 1)
