object,drug,irr_oac_ci,irr_nc_ci,ror_ci,ddi_pattern,mechanism
Apixaban,Pregabalin,"2.31 (1.36, 3.91)","1.03 (0.73, 1.46)","2.23 (1.19, 4.20)",Harmful DDI candidate (harmful with OAC only),
Apixaban,Azithromycin,"2.29 (1.52, 3.47)","1.49 (1.17, 1.90)","1.54 (0.95, 2.49)",Both harmful; similar effect (RoR ~ 1),
Apixaban,Diclofenac,"2.20 (1.14, 4.25)","1.60 (1.13, 2.27)","1.38 (0.66, 2.90)",Both harmful; similar effect (RoR ~ 1),
Apixaban,Acyclovir,"2.05 (1.15, 3.65)","1.07 (0.73, 1.56)","1.93 (0.97, 3.84)",Harmful DDI candidate (harmful with OAC only),
Apixaban,Promethazine HCl,"1.97 (1.21, 3.23)","1.76 (1.39, 2.22)","1.12 (0.65, 1.94)",Both harmful; similar effect (RoR ~ 1),
Apixaban,Glipizide,"1.97 (1.15, 3.36)","1.48 (1.13, 1.95)","1.33 (0.73, 2.42)",Both harmful; similar effect (RoR ~ 1),
Apixaban,Cyclobenzaprine Hydrochloride,"1.94 (1.19, 3.16)","1.35 (1.07, 1.69)","1.44 (0.84, 2.47)",Both harmful; similar effect (RoR ~ 1),
Apixaban,Trimethoprim,"1.73 (1.21, 2.47)","1.82 (1.48, 2.24)","0.95 (0.63, 1.44)",Both harmful; similar effect (RoR ~ 1),
Apixaban,Cefdinir,"1.71 (1.00, 2.92)","1.48 (0.94, 2.32)","1.16 (0.58, 2.34)",Harmful DDI candidate (harmful with OAC only),
Apixaban,Sulfamethoxazole,"1.68 (1.16, 2.43)","1.79 (1.44, 2.23)","0.94 (0.61, 1.44)",Both harmful; similar effect (RoR ~ 1),
Apixaban,Salmeterol Xinafoate,"1.65 (1.01, 2.69)","1.04 (0.80, 1.35)","1.59 (0.91, 2.77)",Harmful DDI candidate (harmful with OAC only),
Apixaban,Clavulanate Potassium,"1.60 (1.12, 2.29)","1.77 (1.44, 2.18)","0.91 (0.60, 1.37)",Both harmful; similar effect (RoR ~ 1),
Apixaban,Gabapentin,"1.53 (1.15, 2.04)","0.88 (0.74, 1.04)","1.73 (1.24, 2.42)",Harmful DDI candidate (harmful with OAC only),
Apixaban,Ondansetron,"1.52 (1.13, 2.03)","1.97 (1.64, 2.37)","0.77 (0.55, 1.09)",Both harmful; similar effect (RoR ~ 1),
Apixaban,Zolpidem Tartrate,"1.51 (1.00, 2.29)","0.82 (0.66, 1.00)","1.85 (1.17, 2.94)",Harmful DDI candidate (harmful with OAC only),
Apixaban,Fluticasone Propionate,"1.40 (1.06, 1.84)","1.30 (1.12, 1.50)","1.08 (0.79, 1.47)",Both harmful; similar effect (RoR ~ 1),
Apixaban,Amoxicillin,"1.35 (1.00, 1.83)","1.39 (1.19, 1.63)","0.97 (0.69, 1.37)",Both harmful; similar effect (RoR ~ 1),
Apixaban,Ofloxacin,"1.34 (1.02, 1.76)","1.57 (1.37, 1.79)","0.85 (0.63, 1.16)",Both harmful; similar effect (RoR ~ 1),
Apixaban,Hydrochlorothiazide,"0.74 (0.56, 1.00)","1.07 (0.93, 1.24)","0.69 (0.50, 0.96)",Protective DDI candidate (protective with OAC only),
Apixaban,Metformin Hydrochloride,"0.72 (0.52, 1.00)","1.11 (0.96, 1.28)","0.65 (0.45, 0.93)",Protective DDI candidate (protective with OAC only),
Apixaban,Lisinopril,"0.70 (0.54, 0.90)",,,OAC signal; no NC data,
Apixaban,Sucralfate,"0.54 (0.37, 0.79)","0.34 (0.27, 0.42)","1.60 (1.04, 2.46)",Both protective; weaker with OAC (RoR > 1),
Apixaban,Pantoprazole Sodium,"0.32 (0.27, 0.38)","0.24 (0.21, 0.26)","1.36 (1.10, 1.68)",Both protective; weaker with OAC (RoR > 1),
Dabigatran,Dabigatran Etexilate Mesylate,"3.03 (1.56, 5.85)",,,OAC signal; no NC data,
Dabigatran,Metformin Hydrochloride,"1.80 (1.01, 3.22)","1.11 (0.96, 1.28)","1.63 (0.89, 2.96)",Harmful DDI candidate (harmful with OAC only),
Dabigatran,Acetaminophen,"1.53 (1.04, 2.26)","1.24 (1.12, 1.37)","1.24 (0.83, 1.85)",Both harmful; similar effect (RoR ~ 1),
Dabigatran,Omeprazole,"0.40 (0.26, 0.62)","0.58 (0.51, 0.65)","0.69 (0.44, 1.08)",Both protective; similar effect (RoR ~ 1),
Dabigatran,Pantoprazole Sodium,"0.35 (0.23, 0.54)","0.24 (0.21, 0.26)","1.50 (0.97, 2.33)",Both protective; similar effect (RoR ~ 1),
Rivaroxaban,Rivaroxaban,"2.82 (1.93, 4.12)",,,OAC signal; no NC data,
Rivaroxaban,Indomethacin,"2.23 (1.06, 4.69)","1.43 (0.88, 2.31)","1.56 (0.64, 3.80)",Harmful DDI candidate (harmful with OAC only),
Rivaroxaban,Duloxetine Hydrochloride,"2.21 (1.27, 3.85)","1.57 (1.17, 2.11)","1.40 (0.75, 2.63)",Both harmful; similar effect (RoR ~ 1),
Rivaroxaban,Fluticasone Furoate,"2.06 (1.17, 3.65)","1.08 (0.62, 1.87)","1.91 (0.87, 4.22)",Harmful DDI candidate (harmful with OAC only),
Rivaroxaban,Meloxicam,"1.94 (1.17, 3.20)","2.29 (1.87, 2.79)","0.85 (0.49, 1.45)",Both harmful; similar effect (RoR ~ 1),
Rivaroxaban,Mometasone Furoate,"1.85 (1.08, 3.15)","1.45 (1.03, 2.05)","1.27 (0.67, 2.41)",Both harmful; similar effect (RoR ~ 1),
Rivaroxaban,Trazodone Hydrochloride,"1.70 (1.10, 2.62)","1.17 (0.93, 1.48)","1.45 (0.88, 2.37)",Harmful DDI candidate (harmful with OAC only),
Rivaroxaban,Escitalopram Oxalate,"1.64 (1.02, 2.62)","0.90 (0.68, 1.17)","1.83 (1.06, 3.14)",Harmful DDI candidate (harmful with OAC only),
Rivaroxaban,Isosorbide Mononitrate,"1.61 (1.08, 2.39)","1.26 (0.99, 1.62)","1.27 (0.80, 2.03)",Harmful DDI candidate (harmful with OAC only),
Rivaroxaban,Gabapentin,"1.51 (1.13, 2.02)","0.88 (0.74, 1.04)","1.71 (1.23, 2.40)",Harmful DDI candidate (harmful with OAC only),
Rivaroxaban,Atorvastatin Calcium,"1.50 (1.16, 1.94)","1.05 (0.93, 1.20)","1.43 (1.07, 1.90)",Harmful DDI candidate (harmful with OAC only),
Rivaroxaban,Acetaminophen,"1.37 (1.13, 1.66)","1.24 (1.12, 1.37)","1.11 (0.89, 1.38)",Both harmful; similar effect (RoR ~ 1),
Rivaroxaban,Hydrocodone Bitartrate,"1.36 (1.07, 1.71)","1.26 (1.11, 1.42)","1.08 (0.83, 1.40)",Both harmful; similar effect (RoR ~ 1),
Rivaroxaban,Oxycodone,"1.32 (1.00, 1.73)","1.07 (0.90, 1.28)","1.23 (0.89, 1.70)",Harmful DDI candidate (harmful with OAC only),
Rivaroxaban,Albuterol Sulfate,"1.32 (1.04, 1.66)","1.21 (1.05, 1.39)","1.09 (0.83, 1.43)",Both harmful; similar effect (RoR ~ 1),
Rivaroxaban,Omeprazole,"0.76 (0.60, 0.96)","0.58 (0.51, 0.65)","1.32 (1.02, 1.71)",Both protective; weaker with OAC (RoR > 1),
Rivaroxaban,Metoprolol Tartrate,"0.68 (0.53, 0.89)","0.80 (0.70, 0.93)","0.85 (0.63, 1.14)",Both protective; similar effect (RoR ~ 1),
Rivaroxaban,Enoxaparin Sodium,"0.49 (0.30, 0.79)","2.38 (1.58, 3.58)","0.21 (0.11, 0.38)","Protective DDI: protective with OAC, harmful with NC",
Rivaroxaban,Sucralfate,"0.41 (0.28, 0.60)","0.34 (0.27, 0.42)","1.20 (0.77, 1.89)",Both protective; similar effect (RoR ~ 1),
Rivaroxaban,Pantoprazole Sodium,"0.31 (0.26, 0.38)","0.24 (0.21, 0.26)","1.33 (1.07, 1.66)",Both protective; weaker with OAC (RoR > 1),
Warfarin,Phytonadione,"4.10 (2.61, 6.44)","1.44 (0.61, 3.42)","2.84 (1.07, 7.54)",Harmful DDI candidate (harmful with OAC only),
Warfarin,Naproxen,"2.45 (1.57, 3.81)","2.24 (1.75, 2.86)","1.09 (0.66, 1.81)",Both harmful; similar effect (RoR ~ 1),
Warfarin,Caffeine,"2.38 (1.45, 3.90)","1.34 (0.89, 2.00)","1.78 (0.94, 3.37)",Harmful DDI candidate (harmful with OAC only),
Warfarin,Memantine Hydrochloride,"2.33 (1.31, 4.13)","1.58 (1.06, 2.35)","1.48 (0.74, 2.97)",Both harmful; similar effect (RoR ~ 1),
Warfarin,Butalbital,"2.22 (1.34, 3.68)","1.38 (0.92, 2.07)","1.61 (0.84, 3.08)",Harmful DDI candidate (harmful with OAC only),
Warfarin,Medroxyprogesterone Acetate,"2.15 (1.13, 4.07)","1.99 (1.10, 3.59)","1.08 (0.45, 2.58)",Both harmful; similar effect (RoR ~ 1),
Warfarin,Fondaparinux Sodium,"2.07 (1.32, 3.25)","1.63 (0.68, 3.94)","1.27 (0.47, 3.41)",Harmful DDI candidate (harmful with OAC only),
Warfarin,Solifenacin Succinate,"2.04 (1.16, 3.59)","1.35 (0.83, 2.19)","1.51 (0.72, 3.18)",Harmful DDI candidate (harmful with OAC only),
Warfarin,Warfarin Sodium,"2.02 (1.44, 2.82)",,,OAC signal; no NC data,
Warfarin,Enoxaparin Sodium,"1.97 (1.76, 2.20)","2.38 (1.58, 3.58)","0.83 (0.54, 1.26)",Both harmful; similar effect (RoR ~ 1),
Warfarin,Progesterone,"1.91 (1.04, 3.51)","1.79 (1.03, 3.12)","1.07 (0.47, 2.44)",Both harmful; similar effect (RoR ~ 1),
Warfarin,Sulfamethoxazole,"1.88 (1.50, 2.36)","1.79 (1.44, 2.23)","1.05 (0.76, 1.44)",Both harmful; similar effect (RoR ~ 1),
Warfarin,Donepezil Hydrochloride,"1.87 (1.22, 2.88)","1.32 (0.98, 1.77)","1.42 (0.84, 2.40)",Harmful DDI candidate (harmful with OAC only),
Warfarin,Promethazine HCl,"1.84 (1.42, 2.38)","1.76 (1.39, 2.22)","1.04 (0.74, 1.48)",Both harmful; similar effect (RoR ~ 1),
Warfarin,Trimethoprim,"1.83 (1.46, 2.28)","1.82 (1.48, 2.24)","1.01 (0.74, 1.36)",Both harmful; similar effect (RoR ~ 1),
Warfarin,Ibuprofen,"1.74 (1.17, 2.57)","1.66 (1.30, 2.11)","1.05 (0.66, 1.67)",Both harmful; similar effect (RoR ~ 1),
Warfarin,Codeine Phos,"1.73 (1.34, 2.23)","1.05 (0.79, 1.39)","1.64 (1.12, 2.41)",Harmful DDI candidate (harmful with OAC only),
Warfarin,Meloxicam,"1.72 (1.21, 2.46)","2.29 (1.87, 2.79)","0.75 (0.50, 1.13)",Both harmful; similar effect (RoR ~ 1),
Warfarin,Baclofen,"1.63 (1.05, 2.54)","1.14 (0.77, 1.70)","1.42 (0.79, 2.58)",Harmful DDI candidate (harmful with OAC only),
Warfarin,Metronidazole,"1.58 (1.21, 2.05)","1.56 (1.27, 1.92)","1.01 (0.72, 1.41)",Both harmful; similar effect (RoR ~ 1),
Warfarin,Cefdinir,"1.56 (1.01, 2.42)","1.48 (0.94, 2.32)","1.06 (0.56, 1.99)",Harmful DDI candidate (harmful with OAC only),
Warfarin,Ondansetron,"1.55 (1.26, 1.89)","1.97 (1.64, 2.37)","0.78 (0.60, 1.03)",Both harmful; similar effect (RoR ~ 1),
Warfarin,Methylprednisolone,"1.53 (1.07, 2.20)","1.74 (1.30, 2.31)","0.88 (0.56, 1.40)",Both harmful; similar effect (RoR ~ 1),
Warfarin,Nitrofurantoin,"1.53 (1.09, 2.16)","1.29 (0.90, 1.84)","1.19 (0.73, 1.96)",Harmful DDI candidate (harmful with OAC only),
Warfarin,Fluconazole,"1.48 (1.08, 2.03)","0.75 (0.50, 1.12)","1.98 (1.19, 3.31)",Harmful DDI candidate (harmful with OAC only),
Warfarin,Levothyroxine Sodium,"1.46 (1.17, 1.83)","0.96 (0.78, 1.18)","1.53 (1.13, 2.08)",Harmful DDI candidate (harmful with OAC only),
Warfarin,Clindamycin Hydrochloride,"1.45 (1.02, 2.07)","0.79 (0.49, 1.27)","1.85 (1.02, 3.35)",Harmful DDI candidate (harmful with OAC only),
Warfarin,Aspirin,"1.44 (1.06, 1.95)","1.49 (1.16, 1.92)","0.96 (0.65, 1.43)",Both harmful; similar effect (RoR ~ 1),
Warfarin,Acetaminophen,"1.43 (1.30, 1.58)","1.24 (1.12, 1.37)","1.16 (1.01, 1.33)",Both harmful; stronger with OAC (RoR > 1),
Warfarin,Ciprofloxacin,"1.43 (1.17, 1.75)","1.46 (1.23, 1.73)","0.98 (0.75, 1.27)",Both harmful; similar effect (RoR ~ 1),
Warfarin,Prednisone,"1.41 (1.19, 1.68)","1.49 (1.26, 1.76)","0.95 (0.75, 1.21)",Both harmful; similar effect (RoR ~ 1),
Warfarin,Hydrocodone Bitartrate,"1.41 (1.25, 1.58)","1.26 (1.11, 1.42)","1.12 (0.95, 1.33)",Both harmful; similar effect (RoR ~ 1),
Warfarin,Clopidogrel Hydrogen Sulfate,"1.37 (1.13, 1.66)","1.65 (1.44, 1.88)","0.83 (0.66, 1.05)",Both harmful; similar effect (RoR ~ 1),
Warfarin,Ofloxacin,"1.37 (1.17, 1.60)","1.57 (1.37, 1.79)","0.87 (0.71, 1.07)",Both harmful; similar effect (RoR ~ 1),
Warfarin,Oxycodone,"1.33 (1.15, 1.54)","1.07 (0.90, 1.28)","1.24 (0.99, 1.56)",Harmful DDI candidate (harmful with OAC only),
Warfarin,Isosorbide Mononitrate,"1.32 (1.01, 1.73)","1.26 (0.99, 1.62)","1.05 (0.72, 1.51)",Harmful DDI candidate (harmful with OAC only),
Warfarin,Doxycycline,"1.32 (1.00, 1.74)","1.44 (1.11, 1.86)","0.92 (0.63, 1.34)",Both harmful; similar effect (RoR ~ 1),
Warfarin,Atorvastatin Calcium,"1.30 (1.08, 1.56)","1.05 (0.93, 1.20)","1.23 (0.99, 1.54)",Harmful DDI candidate (harmful with OAC only),
Warfarin,Clavulanate Potassium,"1.29 (1.02, 1.64)","1.77 (1.44, 2.18)","0.73 (0.53, 1.00)",Both harmful; similar effect (RoR ~ 1),
Warfarin,Amiodarone Hydrochloride,"1.29 (1.05, 1.57)","1.09 (0.78, 1.52)","1.18 (0.80, 1.75)",Harmful DDI candidate (harmful with OAC only),
Warfarin,Fe,"1.24 (1.09, 1.42)",,,OAC signal; no NC data,
Warfarin,Tramadol Hydrochloride,"1.22 (1.02, 1.45)","1.04 (0.88, 1.22)","1.17 (0.92, 1.49)",Harmful DDI candidate (harmful with OAC only),
Warfarin,Ca,"1.21 (1.08, 1.35)",,,OAC signal; no NC data,
Warfarin,Metoprolol Tartrate,"0.84 (0.72, 0.99)","0.80 (0.70, 0.93)","1.05 (0.85, 1.30)",Both protective; similar effect (RoR ~ 1),
Warfarin,Lansoprazole,"0.67 (0.47, 0.95)","1.02 (0.76, 1.37)","0.65 (0.41, 1.04)",Protective DDI candidate (protective with OAC only),
Warfarin,Esomeprazole Magnesium,"0.61 (0.46, 0.79)","0.58 (0.45, 0.77)","1.04 (0.71, 1.52)",Both protective; similar effect (RoR ~ 1),
Warfarin,Sotalol Hydrochloride,"0.57 (0.38, 0.87)","0.78 (0.40, 1.52)","0.73 (0.33, 1.62)",Protective DDI candidate (protective with OAC only),
Warfarin,Omeprazole,"0.57 (0.50, 0.65)","0.58 (0.51, 0.65)","0.98 (0.83, 1.17)",Both protective; similar effect (RoR ~ 1),
Warfarin,Levetiracetam,"0.45 (0.31, 0.64)","0.35 (0.26, 0.48)","1.26 (0.79, 2.02)",Both protective; similar effect (RoR ~ 1),
Warfarin,Sucralfate,"0.44 (0.33, 0.57)","0.34 (0.27, 0.42)","1.28 (0.91, 1.81)",Both protective; similar effect (RoR ~ 1),
Warfarin,Pantoprazole Sodium,"0.29 (0.25, 0.33)","0.24 (0.21, 0.26)","1.22 (1.02, 1.46)",Both protective; weaker with OAC (RoR > 1),
